stfdem,trstprt,political_efficacy_index,social_trust_index,hincfel,lrscale,eduyrs,agea,gndr,vote_clean,vote_binary,political_efficacy_index_z,social_trust_index_z,hincfel_z,lrscale_z,eduyrs_z,agea_z
7.0,5.0,2.5,8.0,1.0,3.0,16.0,66.0,1.0,Voted,1,-0.024016387079963866,1.4794856250759383,-0.8684841111860602,-0.8705667371560182,0.37298733423268726,0.7549985908204692
6.0,5.0,3.0,5.0,1.0,3.0,13.0,58.0,2.0,Voted,1,0.6757928778571621,-0.3884491925282636,-0.8684841111860602,-0.8705667371560182,-0.5288235105813693,0.3070776102359771
4.0,2.0,1.75,4.666666666666667,2.0,6.0,10.0,83.0,2.0,Voted,1,-1.0737302844856529,-0.595997505595397,0.6688668369168803,0.8245745321741912,-1.430634355395426,1.706830674562515
6.0,5.0,2.5,6.333333333333333,4.0,6.0,13.0,63.0,2.0,Voted,1,-0.024016387079963866,0.4417440597402704,3.743568733122761,0.8245745321741912,-0.5288235105813693,0.5870282231012847
8.0,7.0,3.75,6.333333333333333,1.0,5.0,14.0,59.0,2.0,Voted,1,1.7255067752628512,0.4417440597402704,-0.8684841111860602,0.25952744239745473,-0.22821989564335046,0.3630677328090386
7.0,0.0,3.0,4.333333333333333,1.0,3.0,20.0,32.0,1.0,Voted,1,0.6757928778571621,-0.8035458186625309,-0.8684841111860602,-0.8705667371560182,1.5754017939847627,-1.1486655766636222
6.0,3.0,2.5,6.333333333333333,2.0,6.0,12.0,44.0,1.0,Voted,1,-0.024016387079963866,0.4417440597402704,0.6688668369168803,0.8245745321741912,-0.8294271255193882,-0.47678410578688407
2.0,5.0,1.75,2.0,1.0,4.0,12.0,69.0,1.0,Voted,1,-1.0737302844856529,-2.2563840101324657,-0.8684841111860602,-0.3055196473792817,-0.8294271255193882,0.9229689585396538
3.0,0.0,1.75,8.0,1.0,5.0,15.0,70.0,2.0,Did not vote,0,-1.0737302844856529,1.4794856250759383,-0.8684841111860602,0.25952744239745473,0.0723837192946684,0.9789590811127152
7.0,5.0,2.5,4.333333333333333,1.0,6.0,17.0,82.0,1.0,Voted,1,-0.024016387079963866,-0.8035458186625309,-0.8684841111860602,0.8245745321741912,0.6735909491707062,1.6508405519894533
1.0,0.0,3.0,3.0,2.0,5.0,14.0,54.0,1.0,Voted,1,0.6757928778571621,-1.6337390709310649,0.6688668369168803,0.25952744239745473,-0.22821989564335046,0.08311711994373105
0.0,1.0,1.6666666666666667,3.0,2.0,6.0,12.0,50.0,2.0,Voted,1,-1.1903651619751738,-1.6337390709310649,0.6688668369168803,0.8245745321741912,-0.8294271255193882,-0.14084337034851502
6.0,3.0,1.5,8.0,2.0,5.0,13.0,39.0,2.0,Voted,1,-1.423634916954216,1.4794856250759383,0.6688668369168803,0.25952744239745473,-0.5288235105813693,-0.7567347186521917
9.0,5.0,4.25,6.666666666666667,2.0,5.0,14.0,63.0,1.0,Voted,1,2.425316040199977,0.6492923728074044,0.6688668369168803,0.25952744239745473,-0.22821989564335046,0.5870282231012847
8.0,4.0,3.5,6.666666666666667,1.0,3.0,26.0,36.0,1.0,Voted,1,1.3756021427942882,0.6492923728074044,-0.8684841111860602,-0.8705667371560182,3.379023483612876,-0.9247050863713762
3.0,5.0,2.0,6.333333333333333,1.0,6.0,13.0,87.0,1.0,Voted,1,-0.7238256520170899,0.4417440597402704,-0.8684841111860602,0.8245745321741912,-0.5288235105813693,1.9307911648547609
3.0,2.0,2.5,5.333333333333333,3.0,8.0,14.0,64.0,1.0,Voted,1,-0.024016387079963866,-0.18090087946113026,2.206217785019821,1.9546687117276642,-0.22821989564335046,0.6430183456743461
4.0,2.0,2.25,4.666666666666667,1.0,5.0,9.0,55.0,1.0,Voted,1,-0.37392101954852686,-0.595997505595397,-0.8684841111860602,0.25952744239745473,-1.7312379703334448,0.13910724251679257
6.0,3.0,2.5,6.333333333333333,2.0,2.0,14.0,35.0,1.0,Voted,1,-0.024016387079963866,0.4417440597402704,0.6688668369168803,-1.4356138269327547,-0.22821989564335046,-0.9806952089444377
8.0,5.0,3.0,7.666666666666667,1.0,5.0,20.0,54.0,1.0,Voted,1,0.6757928778571621,1.271937312008805,-0.8684841111860602,0.25952744239745473,1.5754017939847627,0.08311711994373105
3.0,5.0,2.75,6.333333333333333,1.0,4.0,16.0,60.0,2.0,Voted,1,0.3258882453885992,0.4417440597402704,-0.8684841111860602,-0.3055196473792817,0.37298733423268726,0.4190578553821001
7.0,5.0,3.0,7.0,1.0,5.0,19.0,43.0,1.0,Voted,1,0.6757928778571621,0.8568406858745377,-0.8684841111860602,0.25952744239745473,1.274798179046744,-0.5327742283599456
3.0,0.0,1.5,0.3333333333333333,2.0,3.0,12.0,66.0,2.0,Voted,1,-1.423634916954216,-3.294125575468134,0.6688668369168803,-0.8705667371560182,-0.8294271255193882,0.7549985908204692
3.0,3.0,2.75,3.6666666666666665,1.0,4.0,15.0,71.0,2.0,Voted,1,0.3258882453885992,-1.2186424447967978,-0.8684841111860602,-0.3055196473792817,0.0723837192946684,1.0349492036857768
7.0,6.0,3.0,4.666666666666667,1.0,1.0,14.0,54.0,1.0,Voted,1,0.6757928778571621,-0.595997505595397,-0.8684841111860602,-2.0006609167094913,-0.22821989564335046,0.08311711994373105
3.0,5.0,2.5,5.333333333333333,2.0,5.0,17.0,76.0,1.0,Voted,1,-0.024016387079963866,-0.18090087946113026,0.6688668369168803,0.25952744239745473,0.6735909491707062,1.3148998165510843
0.0,3.0,2.0,2.6666666666666665,1.0,7.0,12.0,22.0,2.0,Voted,1,-0.7238256520170899,-1.8412873839981987,-0.8684841111860602,1.3896216219509276,-0.8294271255193882,-1.7085668023942373
5.0,1.0,2.0,7.333333333333333,2.0,5.0,13.0,39.0,1.0,Voted,1,-0.7238256520170899,1.064388998941671,0.6688668369168803,0.25952744239745473,-0.5288235105813693,-0.7567347186521917
10.0,6.0,3.75,5.333333333333333,1.0,5.0,22.0,39.0,1.0,Voted,1,1.7255067752628512,-0.18090087946113026,-0.8684841111860602,0.25952744239745473,2.1766090238608005,-0.7567347186521917
7.0,3.0,2.0,7.0,2.0,8.0,20.0,29.0,2.0,Voted,1,-0.7238256520170899,0.8568406858745377,0.6688668369168803,1.9546687117276642,1.5754017939847627,-1.3166359443828068
3.0,5.0,1.75,4.333333333333333,2.0,5.0,13.0,23.0,2.0,Voted,1,-1.0737302844856529,-0.8035458186625309,0.6688668369168803,0.25952744239745473,-0.5288235105813693,-1.6525766798211758
1.0,1.0,2.75,4.333333333333333,1.0,6.0,15.0,37.0,2.0,Voted,1,0.3258882453885992,-0.8035458186625309,-0.8684841111860602,0.8245745321741912,0.0723837192946684,-0.8687149637983147
4.0,7.0,3.5,5.0,1.0,0.0,15.0,27.0,2.0,Voted,1,1.3756021427942882,-0.3884491925282636,-0.8684841111860602,-2.5657080064862274,0.0723837192946684,-1.4286161895289298
0.0,0.0,1.75,6.333333333333333,1.0,8.0,14.0,48.0,1.0,Voted,1,-1.0737302844856529,0.4417440597402704,-0.8684841111860602,1.9546687117276642,-0.22821989564335046,-0.25282361549463805
4.0,5.0,2.75,3.6666666666666665,1.0,2.0,15.0,25.0,2.0,Voted,1,0.3258882453885992,-1.2186424447967978,-0.8684841111860602,-1.4356138269327547,0.0723837192946684,-1.540596434675053
3.0,3.0,2.0,5.0,1.0,3.0,14.0,63.0,2.0,Voted,1,-0.7238256520170899,-0.3884491925282636,-0.8684841111860602,-0.8705667371560182,-0.22821989564335046,0.5870282231012847
0.0,3.0,2.0,1.6666666666666667,1.0,5.0,13.0,68.0,1.0,Voted,1,-0.7238256520170899,-2.463932323199599,-0.8684841111860602,0.25952744239745473,-0.5288235105813693,0.8669788359665922
9.0,4.0,2.25,5.333333333333333,2.0,5.0,15.0,49.0,1.0,Voted,1,-0.37392101954852686,-0.18090087946113026,0.6688668369168803,0.25952744239745473,0.0723837192946684,-0.1968334929215765
9.0,7.0,1.75,7.666666666666667,2.0,5.0,11.0,88.0,1.0,Voted,1,-1.0737302844856529,1.271937312008805,0.6688668369168803,0.25952744239745473,-1.130030740457407,1.9867812874278226
7.0,6.0,3.5,7.333333333333333,1.0,3.0,17.0,39.0,2.0,Voted,1,1.3756021427942882,1.064388998941671,-0.8684841111860602,-0.8705667371560182,0.6735909491707062,-0.7567347186521917
8.0,5.0,2.75,6.0,2.0,5.0,14.0,56.0,2.0,Voted,1,0.3258882453885992,0.23419574667313706,0.6688668369168803,0.25952744239745473,-0.22821989564335046,0.19509736508985406
4.0,3.0,2.25,5.333333333333333,2.0,7.0,14.0,52.0,1.0,Voted,1,-0.37392101954852686,-0.18090087946113026,0.6688668369168803,1.3896216219509276,-0.22821989564335046,-0.028863125202391978
6.0,6.0,3.5,7.0,1.0,7.0,20.0,42.0,1.0,Voted,1,1.3756021427942882,0.8568406858745377,-0.8684841111860602,1.3896216219509276,1.5754017939847627,-0.5887643509330072
7.0,8.0,2.5,5.666666666666667,1.0,5.0,15.0,30.0,2.0,Did not vote,0,-0.024016387079963866,0.026647433606003672,-0.8684841111860602,0.25952744239745473,0.0723837192946684,-1.2606458218097452
7.0,6.0,2.5,8.0,1.0,7.0,13.0,74.0,1.0,Voted,1,-0.024016387079963866,1.4794856250759383,-0.8684841111860602,1.3896216219509276,-0.5288235105813693,1.2029195714049614
4.0,5.0,1.75,3.3333333333333335,1.0,5.0,16.0,74.0,1.0,Voted,1,-1.0737302844856529,-1.4261907578639312,-0.8684841111860602,0.25952744239745473,0.37298733423268726,1.2029195714049614
0.0,0.0,1.75,2.3333333333333335,2.0,10.0,11.0,62.0,1.0,Voted,1,-1.0737302844856529,-2.048835697065332,0.6688668369168803,3.084762891281137,-1.130030740457407,0.5310381005282232
3.0,3.0,1.75,6.666666666666667,1.0,6.0,12.0,57.0,2.0,Voted,1,-1.0737302844856529,0.6492923728074044,-0.8684841111860602,0.8245745321741912,-0.8294271255193882,0.2510874876629156
0.0,0.0,1.75,4.666666666666667,1.0,9.0,16.0,25.0,1.0,Did not vote,0,-1.0737302844856529,-0.595997505595397,-0.8684841111860602,2.5197158015044008,0.37298733423268726,-1.540596434675053
5.0,5.0,2.25,7.333333333333333,1.0,5.0,13.0,56.0,2.0,Voted,1,-0.37392101954852686,1.064388998941671,-0.8684841111860602,0.25952744239745473,-0.5288235105813693,0.19509736508985406
8.0,7.0,3.0,8.333333333333334,1.0,5.0,25.0,71.0,2.0,Voted,1,0.6757928778571621,1.6870339381430723,-0.8684841111860602,0.25952744239745473,3.078419868674857,1.0349492036857768
7.0,6.0,3.25,7.333333333333333,1.0,3.0,16.0,22.0,1.0,Voted,1,1.025697510325725,1.064388998941671,-0.8684841111860602,-0.8705667371560182,0.37298733423268726,-1.7085668023942373
7.0,5.0,2.5,7.0,1.0,5.0,16.0,73.0,2.0,Did not vote,0,-0.024016387079963866,0.8568406858745377,-0.8684841111860602,0.25952744239745473,0.37298733423268726,1.1469294488318997
7.0,5.0,3.25,6.0,2.0,3.0,11.0,22.0,1.0,Voted,1,1.025697510325725,0.23419574667313706,0.6688668369168803,-0.8705667371560182,-1.130030740457407,-1.7085668023942373
8.0,7.0,3.25,6.0,2.0,5.0,15.0,23.0,1.0,Voted,1,1.025697510325725,0.23419574667313706,0.6688668369168803,0.25952744239745473,0.0723837192946684,-1.6525766798211758
0.0,2.0,2.0,4.333333333333333,2.0,5.0,16.0,39.0,2.0,Voted,1,-0.7238256520170899,-0.8035458186625309,0.6688668369168803,0.25952744239745473,0.37298733423268726,-0.7567347186521917
0.0,0.0,2.75,6.666666666666667,1.0,5.0,13.0,68.0,2.0,Voted,1,0.3258882453885992,0.6492923728074044,-0.8684841111860602,0.25952744239745473,-0.5288235105813693,0.8669788359665922
9.0,6.0,2.5,6.666666666666667,1.0,5.0,15.0,62.0,2.0,Voted,1,-0.024016387079963866,0.6492923728074044,-0.8684841111860602,0.25952744239745473,0.0723837192946684,0.5310381005282232
5.0,0.0,1.5,2.3333333333333335,2.0,4.0,11.0,82.0,2.0,Voted,1,-1.423634916954216,-2.048835697065332,0.6688668369168803,-0.3055196473792817,-1.130030740457407,1.6508405519894533
7.0,7.0,3.0,7.666666666666667,3.0,5.0,15.0,62.0,1.0,Voted,1,0.6757928778571621,1.271937312008805,2.206217785019821,0.25952744239745473,0.0723837192946684,0.5310381005282232
3.0,4.0,1.5,4.333333333333333,2.0,6.0,9.0,49.0,2.0,Voted,1,-1.423634916954216,-0.8035458186625309,0.6688668369168803,0.8245745321741912,-1.7312379703334448,-0.1968334929215765
10.0,8.0,4.0,8.333333333333334,1.0,3.0,18.0,51.0,1.0,Voted,1,2.0754114077314143,1.6870339381430723,-0.8684841111860602,-0.8705667371560182,0.974194564108725,-0.08485324777545349
7.0,7.0,3.25,6.666666666666667,1.0,2.0,10.0,23.0,2.0,Voted,1,1.025697510325725,0.6492923728074044,-0.8684841111860602,-1.4356138269327547,-1.430634355395426,-1.6525766798211758
5.0,1.0,1.25,5.333333333333333,3.0,3.0,11.0,78.0,2.0,Voted,1,-1.773539549422779,-0.18090087946113026,2.206217785019821,-0.8705667371560182,-1.130030740457407,1.4268800616972073
4.0,5.0,2.5,6.333333333333333,2.0,0.0,16.0,43.0,2.0,Voted,1,-0.024016387079963866,0.4417440597402704,0.6688668369168803,-2.5657080064862274,0.37298733423268726,-0.5327742283599456
6.0,9.0,2.0,6.0,2.0,2.0,11.0,80.0,2.0,Voted,1,-0.7238256520170899,0.23419574667313706,0.6688668369168803,-1.4356138269327547,-1.130030740457407,1.5388603068433304
5.0,8.0,3.5,4.666666666666667,1.0,6.0,19.0,32.0,1.0,Voted,1,1.3756021427942882,-0.595997505595397,-0.8684841111860602,0.8245745321741912,1.274798179046744,-1.1486655766636222
3.0,2.0,2.75,5.0,1.0,3.0,15.0,26.0,2.0,Voted,1,0.3258882453885992,-0.3884491925282636,-0.8684841111860602,-0.8705667371560182,0.0723837192946684,-1.4846063121019912
1.0,2.0,2.75,4.0,2.0,6.0,15.0,49.0,2.0,Voted,1,0.3258882453885992,-1.0110941317296642,0.6688668369168803,0.8245745321741912,0.0723837192946684,-0.1968334929215765
6.0,6.0,2.25,7.333333333333333,1.0,5.0,15.0,63.0,2.0,Voted,1,-0.37392101954852686,1.064388998941671,-0.8684841111860602,0.25952744239745473,0.0723837192946684,0.5870282231012847
5.0,0.0,1.25,3.6666666666666665,2.0,5.0,11.0,79.0,2.0,Voted,1,-1.773539549422779,-1.2186424447967978,0.6688668369168803,0.25952744239745473,-1.130030740457407,1.482870184270269
8.0,7.0,3.5,7.333333333333333,1.0,6.0,18.0,66.0,1.0,Voted,1,1.3756021427942882,1.064388998941671,-0.8684841111860602,0.8245745321741912,0.974194564108725,0.7549985908204692
7.0,6.0,4.0,7.666666666666667,2.0,6.0,17.0,24.0,1.0,Voted,1,2.0754114077314143,1.271937312008805,0.6688668369168803,0.8245745321741912,0.6735909491707062,-1.5965865572481144
5.0,2.0,2.5,6.666666666666667,1.0,6.0,11.0,70.0,2.0,Voted,1,-0.024016387079963866,0.6492923728074044,-0.8684841111860602,0.8245745321741912,-1.130030740457407,0.9789590811127152
6.0,5.0,2.5,4.333333333333333,3.0,6.0,12.0,20.0,1.0,Voted,1,-0.024016387079963866,-0.8035458186625309,2.206217785019821,0.8245745321741912,-0.8294271255193882,-1.8205470475403605
7.0,4.0,2.75,5.333333333333333,1.0,3.0,15.0,56.0,1.0,Voted,1,0.3258882453885992,-0.18090087946113026,-0.8684841111860602,-0.8705667371560182,0.0723837192946684,0.19509736508985406
7.0,6.0,3.25,8.0,2.0,2.0,15.0,60.0,1.0,Voted,1,1.025697510325725,1.4794856250759383,0.6688668369168803,-1.4356138269327547,0.0723837192946684,0.4190578553821001
7.0,5.0,3.5,7.333333333333333,2.0,3.0,20.0,26.0,2.0,Voted,1,1.3756021427942882,1.064388998941671,0.6688668369168803,-0.8705667371560182,1.5754017939847627,-1.4846063121019912
6.0,3.0,3.0,7.666666666666667,1.0,4.0,12.0,59.0,1.0,Voted,1,0.6757928778571621,1.271937312008805,-0.8684841111860602,-0.3055196473792817,-0.8294271255193882,0.3630677328090386
8.0,6.0,3.25,4.0,2.0,5.0,20.0,44.0,1.0,Voted,1,1.025697510325725,-1.0110941317296642,0.6688668369168803,0.25952744239745473,1.5754017939847627,-0.47678410578688407
4.0,2.0,1.75,5.666666666666667,2.0,5.0,16.0,61.0,1.0,Did not vote,0,-1.0737302844856529,0.026647433606003672,0.6688668369168803,0.25952744239745473,0.37298733423268726,0.4750479779551616
9.0,7.0,4.5,7.0,1.0,3.0,20.0,27.0,1.0,Voted,1,2.7752206726685404,0.8568406858745377,-0.8684841111860602,-0.8705667371560182,1.5754017939847627,-1.4286161895289298
7.0,4.0,2.25,7.0,2.0,6.0,20.0,39.0,1.0,Voted,1,-0.37392101954852686,0.8568406858745377,0.6688668369168803,0.8245745321741912,1.5754017939847627,-0.7567347186521917
5.0,4.0,2.0,5.333333333333333,2.0,7.0,21.0,34.0,1.0,Voted,1,-0.7238256520170899,-0.18090087946113026,0.6688668369168803,1.3896216219509276,1.8760054089227816,-1.0366853315174993
7.0,6.0,2.5,8.0,1.0,7.0,20.0,55.0,2.0,Voted,1,-0.024016387079963866,1.4794856250759383,-0.8684841111860602,1.3896216219509276,1.5754017939847627,0.13910724251679257
7.0,8.0,3.5,7.666666666666667,1.0,3.0,18.0,54.0,1.0,Voted,1,1.3756021427942882,1.271937312008805,-0.8684841111860602,-0.8705667371560182,0.974194564108725,0.08311711994373105
8.0,5.0,2.5,7.0,2.0,5.0,11.0,82.0,1.0,Voted,1,-0.024016387079963866,0.8568406858745377,0.6688668369168803,0.25952744239745473,-1.130030740457407,1.6508405519894533
5.0,4.0,2.25,6.333333333333333,3.0,4.0,10.0,26.0,2.0,Did not vote,0,-0.37392101954852686,0.4417440597402704,2.206217785019821,-0.3055196473792817,-1.430634355395426,-1.4846063121019912
6.0,5.0,3.25,6.666666666666667,1.0,2.0,23.0,61.0,2.0,Voted,1,1.025697510325725,0.6492923728074044,-0.8684841111860602,-1.4356138269327547,2.4772126387988194,0.4750479779551616
6.0,5.0,3.0,7.333333333333333,1.0,5.0,14.0,65.0,2.0,Voted,1,0.6757928778571621,1.064388998941671,-0.8684841111860602,0.25952744239745473,-0.22821989564335046,0.6990084682474077
9.0,8.0,3.5,7.333333333333333,1.0,5.0,21.0,43.0,1.0,Voted,1,1.3756021427942882,1.064388998941671,-0.8684841111860602,0.25952744239745473,1.8760054089227816,-0.5327742283599456
7.0,2.0,1.5,1.6666666666666667,1.0,5.0,18.0,43.0,1.0,Voted,1,-1.423634916954216,-2.463932323199599,-0.8684841111860602,0.25952744239745473,0.974194564108725,-0.5327742283599456
5.0,5.0,3.25,5.333333333333333,1.0,5.0,14.0,79.0,2.0,Voted,1,1.025697510325725,-0.18090087946113026,-0.8684841111860602,0.25952744239745473,-0.22821989564335046,1.482870184270269
8.0,4.0,2.0,3.3333333333333335,1.0,4.0,17.0,57.0,2.0,Voted,1,-0.7238256520170899,-1.4261907578639312,-0.8684841111860602,-0.3055196473792817,0.6735909491707062,0.2510874876629156
6.0,7.0,2.25,9.333333333333334,2.0,5.0,12.0,66.0,2.0,Voted,1,-0.37392101954852686,2.309678877344473,0.6688668369168803,0.25952744239745473,-0.8294271255193882,0.7549985908204692
4.0,4.0,1.75,7.0,1.0,4.0,19.0,31.0,2.0,Did not vote,0,-1.0737302844856529,0.8568406858745377,-0.8684841111860602,-0.3055196473792817,1.274798179046744,-1.2046556992366837
2.0,3.0,1.75,5.333333333333333,2.0,6.0,14.0,32.0,2.0,Voted,1,-1.0737302844856529,-0.18090087946113026,0.6688668369168803,0.8245745321741912,-0.22821989564335046,-1.1486655766636222
3.0,3.0,1.75,5.0,2.0,4.0,14.0,66.0,2.0,Voted,1,-1.0737302844856529,-0.3884491925282636,0.6688668369168803,-0.3055196473792817,-0.22821989564335046,0.7549985908204692
8.0,4.0,2.25,2.6666666666666665,2.0,2.0,21.0,44.0,2.0,Voted,1,-0.37392101954852686,-1.8412873839981987,0.6688668369168803,-1.4356138269327547,1.8760054089227816,-0.47678410578688407
4.0,0.0,2.0,3.6666666666666665,2.0,5.0,12.0,73.0,1.0,Voted,1,-0.7238256520170899,-1.2186424447967978,0.6688668369168803,0.25952744239745473,-0.8294271255193882,1.1469294488318997
6.0,4.0,2.0,7.666666666666667,1.0,6.0,14.0,40.0,1.0,Voted,1,-0.7238256520170899,1.271937312008805,-0.8684841111860602,0.8245745321741912,-0.22821989564335046,-0.7007445960791301
5.0,2.0,3.5,5.666666666666667,2.0,0.0,22.0,60.0,2.0,Voted,1,1.3756021427942882,0.026647433606003672,0.6688668369168803,-2.5657080064862274,2.1766090238608005,0.4190578553821001
10.0,2.0,1.25,4.0,1.0,6.0,13.0,24.0,1.0,Did not vote,0,-1.773539549422779,-1.0110941317296642,-0.8684841111860602,0.8245745321741912,-0.5288235105813693,-1.5965865572481144
8.0,0.0,2.0,6.0,1.0,3.0,14.0,46.0,2.0,Voted,1,-0.7238256520170899,0.23419574667313706,-0.8684841111860602,-0.8705667371560182,-0.22821989564335046,-0.36480386064076104
5.0,3.0,2.5,5.0,2.0,5.0,13.0,44.0,1.0,Voted,1,-0.024016387079963866,-0.3884491925282636,0.6688668369168803,0.25952744239745473,-0.5288235105813693,-0.47678410578688407
9.0,6.0,4.0,8.666666666666666,1.0,5.0,26.0,53.0,2.0,Voted,1,2.0754114077314143,1.894582251210205,-0.8684841111860602,0.25952744239745473,3.379023483612876,0.027126997370669537
3.0,1.0,2.0,7.0,2.0,2.0,11.0,80.0,2.0,Voted,1,-0.7238256520170899,0.8568406858745377,0.6688668369168803,-1.4356138269327547,-1.130030740457407,1.5388603068433304
8.0,4.0,2.5,6.333333333333333,2.0,4.0,18.0,38.0,2.0,Voted,1,-0.024016387079963866,0.4417440597402704,0.6688668369168803,-0.3055196473792817,0.974194564108725,-0.8127248412252531
5.0,5.0,2.5,5.0,1.0,5.0,12.0,51.0,1.0,Voted,1,-0.024016387079963866,-0.3884491925282636,-0.8684841111860602,0.25952744239745473,-0.8294271255193882,-0.08485324777545349
2.0,3.0,1.25,2.6666666666666665,2.0,5.0,14.0,41.0,2.0,Voted,1,-1.773539549422779,-1.8412873839981987,0.6688668369168803,0.25952744239745473,-0.22821989564335046,-0.6447544735060686
7.0,5.0,3.0,6.333333333333333,2.0,5.0,14.0,69.0,2.0,Voted,1,0.6757928778571621,0.4417440597402704,0.6688668369168803,0.25952744239745473,-0.22821989564335046,0.9229689585396538
0.0,0.0,1.25,4.666666666666667,1.0,2.0,12.0,57.0,1.0,Did not vote,0,-1.773539549422779,-0.595997505595397,-0.8684841111860602,-1.4356138269327547,-0.8294271255193882,0.2510874876629156
6.0,0.0,1.0,2.0,1.0,0.0,12.0,63.0,2.0,Voted,1,-2.123444181891342,-2.2563840101324657,-0.8684841111860602,-2.5657080064862274,-0.8294271255193882,0.5870282231012847
8.0,2.0,2.5,7.333333333333333,1.0,6.0,15.0,47.0,1.0,Voted,1,-0.024016387079963866,1.064388998941671,-0.8684841111860602,0.8245745321741912,0.0723837192946684,-0.3088137380676995
2.0,0.0,1.75,4.666666666666667,2.0,5.0,17.0,62.0,1.0,Voted,1,-1.0737302844856529,-0.595997505595397,0.6688668369168803,0.25952744239745473,0.6735909491707062,0.5310381005282232
8.0,6.0,3.25,7.0,2.0,4.0,14.0,21.0,1.0,Voted,1,1.025697510325725,0.8568406858745377,0.6688668369168803,-0.3055196473792817,-0.22821989564335046,-1.764556924967299
0.0,5.0,3.0,4.0,2.0,5.0,13.0,36.0,2.0,Voted,1,0.6757928778571621,-1.0110941317296642,0.6688668369168803,0.25952744239745473,-0.5288235105813693,-0.9247050863713762
10.0,5.0,1.75,4.0,2.0,5.0,10.0,20.0,1.0,Did not vote,0,-1.0737302844856529,-1.0110941317296642,0.6688668369168803,0.25952744239745473,-1.430634355395426,-1.8205470475403605
8.0,5.0,2.75,4.333333333333333,2.0,2.0,13.0,70.0,1.0,Voted,1,0.3258882453885992,-0.8035458186625309,0.6688668369168803,-1.4356138269327547,-0.5288235105813693,0.9789590811127152
4.0,3.0,2.25,5.666666666666667,1.0,5.0,17.0,35.0,1.0,Voted,1,-0.37392101954852686,0.026647433606003672,-0.8684841111860602,0.25952744239745473,0.6735909491707062,-0.9806952089444377
7.0,5.0,3.0,7.333333333333333,1.0,4.0,12.0,49.0,1.0,Voted,1,0.6757928778571621,1.064388998941671,-0.8684841111860602,-0.3055196473792817,-0.8294271255193882,-0.1968334929215765
7.0,6.0,3.75,4.0,1.0,4.0,13.0,20.0,1.0,Voted,1,1.7255067752628512,-1.0110941317296642,-0.8684841111860602,-0.3055196473792817,-0.5288235105813693,-1.8205470475403605
